-3.48e-01,8.63e-01
-1.45e-01,6.29e-01
-3.46e-02,2.89e-01
-1.50e-01,7.31e-02
-3.53e-01,-1.61e-01
-4.31e-01,-5.18e-01
-1.91e-01,-8.10e-01
1.64e-01,-9.21e-01
-4.38e-02,-6.64e-01
-1.73e-01,-4.12e-01
8.99e-02,-1.61e-01
2.19e-01,1.26e-01
2.00e-01,5.23e-01
4.84e-02,7.81e-01
7.76e-01,7.81e-01
6.89e-01,9.65e-02
5.46e-01,-1.08e-01
7.17e-01,-1.08e-01
6.61e-01,-3.54e-01
3.39e-01,-5.00e-01
6.20e-01,-7.16e-01
8.46e-01,-7.28e-01
3.20e-01,-8.04e-01
1.27e-01,-3.42e-01
2.93e-01,-6.73e-02
4.72e-01,3.60e-01
8.69e-01,3.77e-01
5.41e-01,7.16e-01
3.85e-01,9.04e-01
3.06e-01,7.34e-01
5.32e-01,1.08e-01
-5.05e-01,7.34e-01
-3.43e-01,5.35e-01
-6.94e-01,7.89e-02
-3.57e-01,2.19e-01
-4.95e-01,1.02e-01
-5.97e-01,-1.55e-01
-7.21e-01,-5.12e-01
-4.26e-01,-8.39e-01
-6.34e-01,-8.68e-01
-8.46e-01,-7.63e-01
-6.98e-01,-6.64e-01
-8.92e-01,-2.78e-01
-7.35e-01,5.88e-01
-5.65e-01,4.82e-01
-6.71e-01,3.19e-01
-8.46e-01,2.78e-01
-6.11e-01,8.39e-01
-8.50e-01,7.87e-01
6.52e-01,4.18e-01
8.64e-01,-5.56e-02
-2.19e-01,4.53e-01
-1.73e-01,2.49e-01
-6.68e-02,4.42e-01
-1.91e-01,8.27e-01
-2.56e-01,8.77e-03
-1.91e-01,-1.43e-01
-2.79e-01,-5.29e-01
2.07e-02,8.48e-02
7.14e-02,4.30e-01
3.92e-02,5.88e-01
-1.08e-01,9.56e-01
-2.93e-01,-3.01e-01
-4.12e-01,-3.42e-01
-3.06e-01,-6.87e-01
-6.91e-03,-4.65e-01
-8.06e-02,-2.37e-01
1.27e-01,-5.82e-01
-6.68e-02,-9.21e-01
